,raw_actions
179,-1.0
180,-1.0
181,-1.0
182,-1.0
183,-1.0
184,-1.0
185,-1.0
186,-1.0
187,-1.0
188,-1.0
189,-1.0
190,-1.0
191,-1.0
192,-1.0
193,-1.0
194,-1.0
195,-1.0
196,-1.0
197,-1.0
198,-1.0
199,-1.0
200,-1.0
201,-1.0
202,-1.0
203,-1.0
204,-1.0
205,-1.0
206,-1.0
207,-1.0
208,-1.0
209,-1.0
210,-1.0
211,-1.0
212,-1.0
213,-1.0
214,-1.0
215,-1.0
216,-1.0
217,-1.0
218,-1.0
219,-1.0
220,-1.0
221,-1.0
222,-1.0
223,-1.0
224,-1.0
225,-1.0
226,-1.0
227,-1.0
228,-1.0
229,-1.0
230,-1.0
231,-1.0
232,-1.0
233,-1.0
234,-1.0
235,-1.0
236,-1.0
237,-1.0
238,-1.0
239,-1.0
240,-1.0
241,-1.0
242,-1.0
243,-1.0
244,-1.0
245,-1.0
246,-1.0
247,-1.0
248,-1.0
249,-1.0
250,-1.0
251,-1.0
252,-1.0
253,-1.0
254,-1.0
255,-1.0
256,-1.0
257,-1.0
258,-1.0
259,-1.0
260,-1.0
261,-1.0
262,-1.0
263,-1.0
264,-1.0
265,-1.0
266,-1.0
267,-1.0
268,-1.0
269,-1.0
270,-1.0
271,-1.0
272,-1.0
273,-1.0
274,-1.0
275,-1.0
276,-1.0
277,-1.0
278,-1.0
279,-1.0
280,-1.0
281,-1.0
282,-1.0
283,-1.0
284,-1.0
285,-1.0
286,-1.0
287,-1.0
288,-1.0
289,-1.0
290,-1.0
291,-1.0
292,-1.0
293,-1.0
294,-1.0
295,-1.0
296,-1.0
297,-1.0
298,-1.0
299,-1.0
300,-1.0
301,-1.0
302,-1.0
303,-1.0
304,-1.0
305,-1.0
306,-1.0
307,-1.0
308,-1.0
309,-1.0
310,-1.0
311,-1.0
312,-1.0
313,-1.0
314,-1.0
315,-1.0
316,-1.0
317,-1.0
318,-1.0
319,-1.0
320,-1.0
321,-1.0
322,-1.0
323,-1.0
324,-1.0
325,-1.0
326,-1.0
327,-1.0
328,-1.0
329,-1.0
330,-1.0
331,-1.0
332,-1.0
333,-1.0
334,-1.0
335,-1.0
336,-1.0
337,-1.0
338,-1.0
339,-1.0
340,-1.0
341,-1.0
342,-1.0
343,-1.0
344,-1.0
345,-1.0
346,-1.0
347,-1.0
348,-1.0
349,-1.0
350,-1.0
351,-1.0
352,-1.0
353,-1.0
354,-1.0
355,-1.0
356,-1.0
357,-1.0
358,-1.0
359,-1.0
360,-1.0
361,-1.0
362,-1.0
363,-1.0
364,-1.0
365,-1.0
366,-1.0
367,-1.0
368,-1.0
369,-1.0
370,-1.0
371,-1.0
372,-1.0
373,-1.0
374,-1.0
375,-1.0
376,-1.0
377,-1.0
378,-1.0
379,-1.0
380,-1.0
381,-1.0
382,-1.0
383,-1.0
384,-1.0
385,-1.0
386,-1.0
387,-1.0
388,-1.0
389,-1.0
390,-1.0
391,-1.0
392,-1.0
393,-1.0
394,-1.0
395,-1.0
396,-1.0
397,-1.0
398,-1.0
399,-1.0
400,-1.0
401,-1.0
402,-1.0
403,-1.0
404,-1.0
405,-1.0
406,-1.0
407,-1.0
408,-1.0
409,-1.0
410,-1.0
411,-1.0
412,-1.0
413,-1.0
414,-1.0
415,-1.0
416,-1.0
417,-1.0
418,-1.0
419,-1.0
420,-1.0
421,-1.0
422,-1.0
423,-1.0
424,-1.0
425,-1.0
426,-1.0
427,-1.0
428,-1.0
429,-1.0
430,-1.0
431,-1.0
432,-1.0
433,-1.0
434,-1.0
435,-1.0
436,-1.0
437,-1.0
438,-1.0
439,-1.0
440,-1.0
441,-1.0
442,-1.0
443,-1.0
444,-1.0
445,-1.0
446,-1.0
447,-1.0
448,-1.0
449,-1.0
450,-1.0
451,-1.0
452,-1.0
453,-1.0
454,-1.0
455,-1.0
456,-1.0
457,-1.0
458,-1.0
459,-1.0
460,-1.0
461,-1.0
462,-1.0
463,-1.0
464,-1.0
465,-1.0
466,-1.0
467,-1.0
468,-1.0
469,-1.0
470,-1.0
471,-1.0
472,-1.0
473,-1.0
474,-1.0
475,-1.0
476,-1.0
477,-1.0
478,-1.0
479,-1.0
480,-1.0
481,-1.0
482,-1.0
483,-1.0
484,-1.0
485,-1.0
486,-1.0
487,-1.0
488,-1.0
489,-1.0
490,-1.0
491,-1.0
492,-1.0
493,-1.0
494,-1.0
495,-1.0
496,-1.0
497,-1.0
498,-1.0
499,-1.0
500,-1.0
501,-1.0
502,-1.0
503,-1.0
504,-1.0
505,-1.0
506,-1.0
507,-1.0
508,-1.0
509,-1.0
510,-1.0
511,-1.0
512,-1.0
513,-1.0
514,-1.0
515,-1.0
516,-1.0
517,-1.0
518,-1.0
519,-1.0
520,-1.0
521,-1.0
522,-1.0
523,-1.0
524,-1.0
525,-1.0
526,-1.0
527,-1.0
528,-1.0
529,-1.0
530,-1.0
531,-1.0
532,-1.0
533,-1.0
534,-1.0
535,-1.0
536,-1.0
537,-1.0
538,-1.0
539,-1.0
540,-1.0
541,-1.0
542,-1.0
543,-1.0
544,-1.0
545,-1.0
546,-1.0
547,-1.0
548,-1.0
549,-1.0
550,-1.0
551,-1.0
552,-1.0
553,-1.0
554,-1.0
555,-1.0
556,-1.0
557,-1.0
558,-1.0
559,-1.0
560,-1.0
561,-1.0
562,-1.0
563,-1.0
564,-1.0
565,-1.0
566,-1.0
567,-1.0
568,-1.0
569,-1.0
570,-1.0
571,-1.0
572,-1.0
573,-1.0
574,-1.0
575,-1.0
576,-1.0
577,-1.0
578,-1.0
579,-1.0
580,-1.0
581,-1.0
582,-1.0
583,-1.0
584,-1.0
585,-1.0
586,-1.0
587,-1.0
588,-1.0
589,-1.0
590,-1.0
591,-1.0
592,-1.0
593,-1.0
594,-1.0
595,-1.0
596,-1.0
597,-1.0
598,-1.0
599,-1.0
600,-1.0
601,-1.0
602,-1.0
603,-1.0
604,-1.0
605,-1.0
606,-1.0
607,-1.0
608,-1.0
609,-1.0
610,-1.0
611,-1.0
612,-1.0
613,-1.0
614,-1.0
615,-1.0
616,-1.0
617,-1.0
618,-1.0
619,-1.0
620,-1.0
621,-1.0
622,-1.0
623,-1.0
624,-1.0
625,-1.0
626,-1.0
627,-1.0
628,-1.0
629,-1.0
630,-1.0
631,-1.0
632,-1.0
633,-1.0
634,-1.0
635,-1.0
636,-1.0
637,-1.0
638,-1.0
639,-1.0
640,-1.0
641,-1.0
642,-1.0
643,-1.0
644,-1.0
645,-1.0
646,-1.0
647,-1.0
648,-1.0
649,-1.0
650,-1.0
651,-1.0
652,-1.0
653,-1.0
654,-1.0
655,-1.0
656,-1.0
657,-1.0
658,-1.0
659,-1.0
660,-1.0
661,-1.0
662,-1.0
663,-1.0
664,-1.0
665,-1.0
666,-1.0
667,-1.0
668,-1.0
669,-1.0
670,-1.0
671,-1.0
672,-1.0
673,-1.0
674,-1.0
675,-1.0
676,-1.0
677,-1.0
678,-1.0
679,-1.0
680,-1.0
681,-1.0
682,-1.0
683,-1.0
684,-1.0
685,-1.0
686,-1.0
687,-1.0
688,-1.0
689,-1.0
690,-1.0
691,-0.9999217
692,-1.0
693,-1.0
694,-1.0
695,-1.0
696,-1.0
697,-1.0
698,-1.0
699,-0.9967327
700,-0.9976944
701,-0.99628294
702,-0.99538684
703,-0.9952965
704,-0.99816823
705,-1.0
706,-0.99210143
707,-0.99181104
708,-0.9867749
709,-0.9857062
710,-0.9873563
711,-0.9850956
712,-0.9802524
713,-0.9786991
714,-0.97448397
715,-0.9664222
716,-0.9678662
717,-0.97785115
718,-0.97135925
719,-0.9707061
720,-0.9679092
721,-0.9668772
722,-0.9652443
723,-0.9658289
724,-0.9599948
725,-0.9568387
726,-0.9606104
727,-0.9620713
728,-0.96109295
729,-0.9624685
730,-0.9564681
731,-0.9460753
732,-0.95199275
733,-0.954587
734,-0.95683837
735,-0.9512497
736,-0.9464836
737,-0.9439709
738,-0.9462029
739,-0.9479984
740,-0.94284666
741,-0.9420669
742,-0.93849564
743,-0.9376688
744,-0.9376341
745,-0.9348109
746,-0.9350306
747,-0.9323182
748,-0.9302883
749,-0.93018293
750,-0.93098235
751,-0.9292693
752,-0.92115664
753,-0.9192016
754,-0.9214916
755,-0.9251368
756,-0.91734695
757,-0.9170071
758,-0.9171082
759,-0.91728663
760,-0.9153141
761,-0.9171134
762,-0.91251385
763,-0.9106587
764,-0.9086772
765,-0.9087801
766,-0.9052005
767,-0.902727
768,-0.9018444
769,-0.902228
770,-0.90767455
771,-0.90535104
772,-0.8971598
773,-0.89483106
774,-0.89318705
775,-0.8957845
776,-0.8949444
777,-0.8962958
778,-0.89252865
779,-0.88939404
780,-0.8853282
781,-0.87916386
782,-0.85765076
783,-0.7886089
784,-0.6870439
785,-0.6634073
786,-0.6069968
787,-0.6208937
788,-0.49904194
789,-0.38953856
790,-0.31344065
791,-0.24576607
792,-0.15757343
793,-0.14805406
794,-0.11501065
795,-0.06254199
796,0.012768239
797,0.11098161
798,0.09882268
799,0.14699814
800,0.19967428
801,0.2850825
802,0.39050302
803,0.5208936
804,0.6264992
805,0.6754427
806,0.6747433
807,0.7898879
808,0.9092978
809,1.0
810,1.0
811,1.0
812,1.0
813,1.0
814,1.0
815,1.0
816,1.0
817,1.0
818,1.0
819,1.0
820,1.0
821,1.0
822,1.0
823,1.0
824,1.0
825,1.0
826,1.0
827,1.0
828,1.0
829,1.0
830,1.0
831,1.0
832,1.0
833,1.0
834,1.0
835,1.0
836,1.0
837,1.0
838,1.0
839,1.0
840,1.0
841,1.0
842,1.0
843,1.0
844,1.0
845,1.0
846,1.0
847,1.0
848,1.0
849,1.0
850,1.0
851,1.0
852,1.0
853,1.0
854,1.0
855,1.0
856,1.0
857,1.0
858,1.0
859,1.0
860,1.0
861,1.0
862,1.0
863,1.0
864,1.0
865,1.0
866,1.0
867,1.0
868,1.0
869,1.0
870,1.0
871,1.0
872,1.0
873,1.0
874,1.0
875,1.0
876,1.0
877,1.0
878,1.0
879,1.0
880,1.0
881,1.0
882,1.0
883,1.0
884,1.0
885,1.0
886,1.0
887,1.0
888,1.0
889,1.0
890,1.0
891,1.0
892,1.0
893,1.0
894,1.0
895,1.0
896,1.0
897,1.0
898,1.0
899,1.0
900,1.0
901,1.0
902,1.0
903,1.0
904,1.0
905,1.0
906,1.0
907,1.0
908,1.0
909,1.0
910,1.0
911,1.0
912,1.0
913,1.0
914,1.0
915,1.0
916,1.0
917,1.0
918,1.0
919,1.0
920,1.0
921,1.0
922,1.0
923,1.0
924,1.0
925,1.0
926,1.0
927,1.0
928,1.0
929,1.0
930,1.0
931,1.0
932,1.0
933,1.0
934,1.0
935,1.0
936,1.0
937,1.0
938,1.0
939,1.0
940,1.0
941,1.0
942,1.0
943,1.0
944,1.0
945,1.0
946,1.0
947,1.0
948,1.0
949,1.0
950,1.0
951,1.0
952,1.0
953,1.0
954,1.0
955,1.0
956,1.0
957,1.0
958,1.0
959,1.0
960,1.0
961,1.0
962,1.0
963,1.0
964,1.0
965,1.0
966,1.0
967,1.0
968,1.0
969,1.0
970,1.0
971,1.0
972,1.0
973,1.0
974,1.0
975,1.0
976,1.0
977,1.0
978,1.0
979,1.0
980,1.0
981,1.0
982,1.0
983,1.0
984,1.0
985,1.0
986,1.0
987,1.0
988,1.0
989,1.0
990,1.0
991,1.0
992,1.0
993,1.0
994,1.0
995,1.0
996,1.0
997,1.0
998,1.0
999,1.0
1000,1.0
1001,1.0
1002,1.0
1003,1.0
1004,1.0
1005,1.0
1006,1.0
1007,1.0
1008,1.0
1009,1.0
1010,1.0
1011,1.0
1012,1.0
1013,1.0
1014,1.0
1015,1.0
1016,1.0
1017,1.0
1018,1.0
1019,1.0
1020,1.0
1021,1.0
1022,1.0
1023,1.0
1024,1.0
1025,1.0
1026,1.0
1027,1.0
1028,1.0
1029,1.0
1030,1.0
1031,1.0
1032,1.0
1033,1.0
1034,1.0
1035,1.0
1036,1.0
1037,0.98298407
1038,0.8890896
1039,0.8425617
1040,0.78067887
1041,0.8094083
1042,0.8016901
1043,0.7582557
1044,0.7434014
1045,0.7182461
1046,0.70139694
1047,0.6292202
1048,0.5889235
1049,0.5591445
1050,0.5607914
1051,0.4675353
1052,0.39117885
1053,0.3618494
1054,0.32916903
1055,0.30456373
1056,0.2602762
1057,0.25572982
1058,0.23778564
1059,0.22700617
1060,0.17152148
1061,0.17175129
1062,0.19952357
1063,0.15311363
1064,0.15653263
1065,0.15709959
1066,0.15745136
1067,0.156419
1068,0.15941784
1069,0.16224141
1070,0.16263665
1071,0.16335545
1072,0.17014088
1073,0.17222233
1074,0.17286447
1075,0.1731777
1076,0.17770034
1077,0.18449306
1078,0.1835587
1079,0.1848223
1080,0.18797414
1081,0.18954162
1082,0.18833417
1083,0.19248712
1084,0.19295305
1085,0.1950022
1086,0.1981544
1087,0.19899228
1088,0.20073463
1089,0.20257062
1090,0.20319739
1091,0.20319739
1092,0.20319739
1093,0.20319739
1094,0.20319739
1095,0.20319739
1096,0.20319739
1097,0.20319739
1098,0.20319739
1099,0.20319739
1100,0.20319739
1101,0.20319739
1102,0.20319739
1103,0.20319739
1104,0.20319739
1105,0.20319739
1106,0.20319739
1107,0.20319739
1108,0.20319739
1109,0.20319739
1110,0.20319739
1111,0.20319739
1112,0.20319739
1113,0.20319739
1114,0.20319739
1115,0.20319739
1116,0.20319739
1117,0.20319739
1118,0.20319739
1119,0.20319739
1120,0.20319739
1121,0.20319739
1122,0.20319739
1123,0.20319739
1124,0.20319739
1125,0.20319739
1126,0.20319739
1127,0.20319739
1128,0.20319739
1129,0.20319739
1130,0.20319739
1131,0.20319739
1132,0.20319739
1133,0.20319739
1134,0.20319739
1135,0.20319739
1136,0.20319739
1137,0.20319739
1138,0.20319739
1139,0.20319739
1140,0.20319739
1141,0.20319739
1142,0.20319739
1143,0.20319739
1144,0.20319739
1145,0.20319739
1146,0.20319739
1147,0.20319739
1148,0.20319739
1149,0.20319739
1150,0.20319739
1151,0.20319739
1152,0.20319739
1153,0.20319739
1154,0.20319739
1155,0.20319739
1156,0.20319739
1157,0.20319739
1158,0.20319739
1159,0.20319739
1160,0.20319739
1161,0.20319739
1162,0.20319739
1163,0.20319739
1164,0.20319739
1165,0.20319739
1166,0.20319739
1167,0.20319739
1168,0.20319739
1169,0.20319739
1170,0.20319739
1171,0.20319739
1172,0.20319739
1173,0.20319739
1174,0.20319739
1175,0.20319739
1176,0.20319739
1177,0.20319739
1178,0.20319739
1179,0.20319739
1180,0.20319739
1181,0.20319739
1182,0.20319739
1183,0.20319739
1184,0.20319739
1185,0.20319739
1186,0.20319739
1187,0.20319739
1188,0.20319739
1189,0.20319739
1190,0.20319739
1191,0.20319739
1192,0.20319739
1193,0.20319739
1194,0.20319739
1195,0.20319739
1196,0.20319739
1197,0.20319739
1198,0.20319739
1199,0.20319739
1200,0.20319739
1201,0.20319739
1202,0.20319739
1203,0.20319739
1204,0.20319739
1205,0.20319739
1206,0.20319739
1207,0.20319739
1208,0.20319739
1209,0.20319739
1210,0.20319739
1211,0.20319739
1212,0.20319739
1213,0.20319739
1214,0.20319739
1215,0.20319739
1216,0.20319739
1217,0.20319739
1218,0.20319739
1219,0.20319739
1220,0.20319739
1221,0.20319739
1222,0.20319739
1223,0.20319739
1224,0.20319739
1225,0.20319739
1226,0.20319739
1227,0.20319739
1228,0.20319739
1229,0.20319739
1230,0.20319739
1231,0.20319739
1232,0.20319739
1233,0.20319739
1234,0.20319739
1235,0.20319739
1236,0.20319739
1237,0.20319739
1238,0.20319739
1239,0.20319739
1240,0.20319739
1241,0.20319739
1242,0.20319739
1243,0.20319739
1244,0.20319739
1245,0.20319739
1246,0.20319739
1247,0.20319739
1248,0.20319739
1249,0.20319739
1250,0.20319739
1251,0.20319739
1252,0.20319739
1253,0.20319739
1254,0.20319739
1255,0.20319739
1256,0.20319739
1257,0.20319739
1258,0.20319739
1259,0.20319739
1260,0.20319739
1261,0.20319739
1262,0.20319739
1263,0.20319739
1264,0.20319739
1265,0.20319739
1266,0.20319739
1267,0.20319739
1268,0.20319739
1269,0.20319739
1270,0.20319739
1271,0.20319739
1272,0.20319739
1273,0.20319739
1274,0.20319739
1275,0.20319739
1276,0.20319739
1277,0.20319739
1278,0.20319739
1279,0.20319739
1280,0.20319739
1281,0.20319739
1282,0.20319739
1283,0.20319739
1284,0.20319739
1285,0.20319739
1286,0.20319739
1287,0.20319739
1288,0.20319739
1289,0.20319739
1290,0.20319739
1291,0.20319739
1292,0.20319739
1293,0.20319739
1294,0.20319739
1295,0.20319739
1296,0.20319739
1297,0.20319739
1298,0.20319739
1299,0.20319739
1300,0.20319739
1301,0.20319739
1302,0.20319739
1303,0.20319739
1304,0.20319739
1305,0.20319739
1306,0.20319739
1307,0.20319739
1308,0.20319739
1309,0.20319739
1310,0.20319739
1311,0.20319739
1312,0.20319739
1313,0.20319739
1314,0.20319739
1315,0.20319739
1316,0.20319739
1317,0.20319739
1318,0.20319739
1319,0.20319739
1320,0.20319739
1321,0.20319739
1322,0.20319739
1323,0.20319739
1324,0.20319739
1325,0.20319739
1326,0.20319739
1327,0.20319739
1328,0.20319739
1329,0.20319739
1330,0.20319739
1331,0.20319739
1332,0.20319739
1333,0.20319739
1334,0.20319739
1335,0.20319739
1336,0.20319739
1337,0.20319739
1338,0.20319739
1339,0.20319739
1340,0.20319739
1341,0.20319739
1342,0.20319739
1343,0.20319739
1344,0.20319739
1345,0.20319739
1346,0.20319739
1347,0.20319739
1348,0.20319739
1349,0.20319739
1350,0.20319739
1351,0.20319739
1352,0.20319739
1353,0.20319739
1354,0.20319739
1355,0.20319739
1356,0.20319739
1357,0.20319739
1358,0.20319739
1359,0.20319739
1360,0.20319739
1361,0.20319739
1362,0.20319739
1363,0.20319739
1364,0.20319739
1365,0.20319739
1366,0.20319739
1367,0.20319739
1368,0.20319739
1369,0.20319739
1370,0.20319739
1371,0.20319739
1372,0.20319739
1373,0.20319739
1374,0.20319739
1375,0.20319739
1376,0.20319739
1377,0.20319739
1378,0.20319739
1379,0.20319739
1380,0.20319739
1381,0.20319739
1382,0.20319739
1383,0.20319739
1384,0.20319739
1385,0.20319739
1386,0.20319739
1387,0.20319739
1388,0.20319739
1389,0.20319739
1390,0.20319739
1391,0.20319739
1392,0.20319739
1393,0.20319739
1394,0.20319739
1395,0.20319739
1396,0.20319739
1397,0.20319739
1398,0.20319739
1399,0.20319739
1400,0.20319739
1401,0.20319739
1402,0.20319739
1403,0.20319739
1404,0.20319739
1405,0.20319739
1406,0.20319739
1407,0.20319739
1408,0.20319739
1409,0.20319739
1410,0.20319739
1411,0.20319739
1412,0.20319739
1413,0.20319739
1414,0.20319739
1415,0.20319739
1416,0.20319739
1417,0.20319739
1418,0.20319739
1419,0.20319739
1420,0.20319739
1421,0.20319739
1422,0.20319739
1423,0.20319739
1424,0.20319739
1425,0.20319739
1426,0.20319739
1427,0.20319739
1428,0.20319739
1429,0.20319739
1430,0.20319739
1431,0.20319739
1432,0.20319739
1433,0.20319739
1434,0.20319739
1435,0.20319739
1436,0.20319739
1437,0.20319739
1438,0.20319739
1439,0.20319739
1440,0.20319739
1441,0.20319739
